Tumor_Sample_Barcode,Chromosome,Start,End,Segment_Mean,NumProbes,LOH
ACH-001556,17,5757,10231688,0.710401729942768,2201,0
ACH-001556,17,10609504,18380459,0.6920211326206888,687,0
ACH-001556,17,25628563,74945172,1.067938819714154,6585,0
ACH-001556,17,75085140,81052572,1.4177655698364362,1110,0
ACH-001556,18,47140,78005483,0.7094711870263921,3065,0
ACH-001556,19,281883,6989098,0.7053278934977301,1685,0
ACH-001556,19,6990527,7171014,0.9349551076292114,28,0
ACH-001556,19,7172050,8191292,1.293376228634924,279,0
ACH-001556,19,8191293,11363884,1.021317902929951,783,0
ACH-001556,19,12296829,15164493,0.6848410092207438,651,1
ACH-001556,19,15164494,17173841,1.3936439242622818,417,0
ACH-001556,19,17346057,17923183,1.4702240228702197,201,0
ACH-001556,19,17927412,43858835,1.010635666260907,2889,0
ACH-001556,19,43859417,50140639,1.080582333072902,1433,0
ACH-001556,19,50142952,50316817,1.1152266947767349,93,0
ACH-001556,19,50383285,54723566,0.9545621252912284,786,0
ACH-001556,2,41357,89049847,0.7196129228825866,5229,0
ACH-001556,2,89475562,179419061,0.7190659498208571,4645,0
ACH-001556,2,190640037,242946885,0.7124802854443736,4173,0
ACH-001556,20,1610619,25666465,0.7252543757907572,1338,0
ACH-001556,20,25666466,49627127,1.427482441423498,2223,0
ACH-001556,20,52185405,55111746,1.3043427273501058,84,0
ACH-001556,20,56825693,62905205,1.3692681464072254,774,0
ACH-001556,21,34725693,36411385,1.3618029844178978,155,0
ACH-001556,21,36420888,37711471,0.9882377007451296,59,0
ACH-001556,21,38593145,48084536,0.9710314985500144,1030,0
ACH-001556,22,23242906,51237822,1.3487668656494531,3296,0
ACH-001556,3,239081,27294679,1.128913540949845,1384,0
ACH-001556,3,29475983,57276422,0.7176583002344374,3462,0
ACH-001556,3,57276633,71749109,0.7805630090154017,657,0
ACH-001556,3,71759313,150805064,1.1602566770825895,3755,0
ACH-001556,3,156869843,197896973,1.1374822241772973,2258,0
ACH-001556,4,997608,49053118,1.098416345912573,2160,0
ACH-001556,4,52709158,79186512,0.706183980684187,1286,1
ACH-001556,4,80993313,191003791,0.7543887150929642,4054,0
ACH-001556,5,140172,118691337,1.466036476846217,4574,0
ACH-001556,5,118691536,134041379,1.0655601246103856,784,0
ACH-001556,5,147585348,180688066,1.0898873297917355,2177,0
ACH-001556,6,203183,32548883,1.11664840406406,2318,0
ACH-001556,6,32628386,101254008,1.1390230952844744,4082,0
ACH-001556,6,101295769,170893087,1.4241864186523006,3482,0
ACH-001556,7,192950,158937715,0.7256546417915279,9198,0
ACH-001556,8,190645,146279795,1.0833421810201267,6759,0
ACH-001556,9,14557,21187782,0.7235567099985006,869,0
ACH-001556,9,21384511,21802824,9.521559285960352e-09,6,0
ACH-001556,9,21815181,21862265,0.906219851659818,7,0
ACH-001556,9,21930758,23765328,4.432552915405299e-09,19,0
ACH-001556,9,24542977,42701262,0.7262025997508184,1030,0
ACH-001556,9,42713660,141110134,1.4022795645712025,5837,0
ACH-001556,X,11129930,75005138,0.6436587860130069,2378,0
ACH-001556,X,76225580,80064872,0.594316359880654,148,0
ACH-001556,X,82763082,154744178,0.6647441126829234,2059,0
ACH-001557,1,664236,13912384,0.6977968548201289,1784,0
ACH-001557,1,13933417,17248825,0.97224579831917,347,0
ACH-001557,1,17281591,17720687,1.0624029074585986,119,0
ACH-001557,1,17720688,74492905,1.293473950835887,5524,0
ACH-001557,1,75217725,151554966,0.7150564277981605,3603,0
ACH-001557,1,151611082,249212814,1.329060703728389,7969,0
ACH-001557,10,92746,38682290,1.0325302150408795,1920,0
ACH-001557,10,49367002,135439267,0.6934361722312643,5812,0
ACH-001557,11,197054,55799121,1.3131193050530023,3837,0
ACH-001557,11,55860533,134856893,0.7603407401868097,7206,0
ACH-001557,12,34182310,46633835,0.6528448147031772,519,0
ACH-001557,12,48722824,52842034,1.2945798914896318,849,0
ACH-001557,12,53217420,88429668,1.3622061021380334,2742,0
ACH-001557,12,101673810,103985060,1.283737296399115,215,0
ACH-001557,12,104519641,112110830,1.2514260144651932,821,0
ACH-001557,12,112429299,128900415,1.2718089794939813,1653,0
ACH-001557,12,129568791,133811192,1.3778262793481175,413,0
ACH-001557,13,19747752,36521846,1.2431953390842874,1004,0
ACH-001557,13,36685755,103474761,1.0185035437631156,1960,1
ACH-001557,13,103483664,115092008,0.6893822221740733,572,0
ACH-001557,14,19377343,101327365,0.6845927884089928,5652,0
ACH-001557,14,101532812,106209658,0.6693696295177117,696,0
ACH-001557,15,20169660,102515618,1.0008002118451649,6866,0
ACH-001557,16,64131,20322855,1.3364779172570145,2469,0
ACH-001557,16,20325728,23723649,0.6251494366161856,534,1
ACH-001557,16,28621005,46858646,1.362501671716392,872,0
ACH-001557,16,46864652,87417602,0.676576512667236,3185,1
ACH-001557,16,87432170,90234004,1.3149691924878693,545,0
ACH-001557,17,5757,10231688,0.6758790493638827,2201,0
ACH-001557,17,10594938,18967699,0.6543602420221761,756,0
ACH-001557,17,25628563,34496784,1.0027715704112663,1177,0
ACH-001557,17,34842293,50235398,1.004310240736834,2872,0
ACH-001557,17,51062789,56834074,0.415260053051548,336,1
ACH-001557,17,57032661,81052572,1.0080016497273143,3301,0
ACH-001557,18,47140,78005483,0.6798672593278003,3065,0
ACH-001557,19,281883,59084249,1.1208871219526135,10430,0
ACH-001557,2,41357,144345593,1.0181682618526946,7896,0
ACH-001557,2,147345292,165809529,1.081364574783498,911,0
ACH-001557,2,166907978,179419061,1.016123670151343,949,0
ACH-001557,2,187701782,216809970,1.0184463615667358,1879,0
ACH-001557,2,216810044,225730054,1.0452086721970677,898,0
ACH-001557,2,225760762,242946885,1.010361800342536,1597,0
ACH-001557,20,68100,52558313,1.3484107180838536,3783,0
ACH-001557,20,52561210,62905205,0.6896168831852385,950,0
ACH-001557,21,9906998,48084536,1.2489952583933448,1968,0
ACH-001557,22,22598965,36697963,0.6706802389729118,1409,1
ACH-001557,22,36863600,51237822,0.6625907646316218,1946,0
ACH-001557,3,239081,31839583,1.3222069471147846,1525,0
ACH-001557,3,31871281,71247784,0.7031454228511616,4051,1
ACH-001557,3,71590872,87028204,1.4306908878597129,182,0
ACH-001557,3,87276422,108781157,1.0547060710826417,679,0
ACH-001557,3,108866851,133921968,1.3232714133129937,2007,0
ACH-001557,3,133926066,139318560,1.0477975545325169,329,1
ACH-001557,3,140265106,153220521,1.0055807936445778,634,1
ACH-001557,3,157815565,197896973,1.3153010084021513,2227,0
ACH-001557,4,85372,27024870,0.6955663283183893,1564,0
ACH-001557,4,36069278,70080692,0.7203689982651974,1361,0
ACH-001557,4,70346101,84384307,0.7554341978916486,976,1
ACH-001557,4,84384396,84393693,5.4727113247574255e-08,5,0
ACH-001557,4,84397545,191003791,0.7287480383638663,3855,0
ACH-001557,5,140172,53815921,1.042417348957677,1919,0
ACH-001557,5,53838758,58272549,0.7001616751330421,272,1
ACH-001557,5,58272768,101709450,1.049479510160601,1877,0
ACH-001557,5,102503525,140627762,1.0489646063304252,1938,0
ACH-001557,5,140682276,153570837,1.0730096121580732,982,0
ACH-001557,5,153674125,180688066,1.4021687625305554,1621,0
ACH-001557,6,203183,31237033,1.3641421615597982,1718,0
ACH-001557,6,31238664,31239713,0.1870776348936459,2,1
ACH-001557,6,31322009,31713348,1.458027570001684,190,0
ACH-001557,6,31714913,31964492,1.0365545197485773,203,0
ACH-001557,6,31997230,32549865,1.026698085519082,188,0
ACH-001557,6,80579731,161990700,0.7138762941574011,3929,1
ACH-001557,6,162136858,166945053,1.0748490020456856,105,0
ACH-001557,7,192950,158937715,1.385637615374993,9198,0
ACH-001557,8,7220207,67109493,0.7088356159176419,2801,0
ACH-001557,8,67341116,130874832,1.0043318211478534,2488,1
ACH-001557,8,131248917,144618875,1.0150417017543996,636,1
ACH-001557,8,144619922,146279795,1.2881575007319623,579,0
ACH-001557,9,14557,20917188,0.6974100213450365,839,0
ACH-001557,9,21304435,24546194,3.764827735323865e-09,44,0
ACH-001557,9,25677430,28889203,0.7380686924243371,96,1
ACH-001557,9,32384398,141110134,1.0211869454560136,6763,0
ACH-001557,X,2699856,103903928,0.6333048354854207,3020,0
ACH-001557,X,104984288,154744178,0.6525150127467718,1743,0
ACH-001558,1,664236,28234045,0.6497114340416699,3740,0
ACH-001558,1,28240323,57397803,1.332972484206158,3321,0
ACH-001558,1,57398757,65872068,1.3871146148981262,410,0
ACH-001558,1,65874073,104122374,1.029652128311037,1906,1
ACH-001558,1,115147292,164529502,1.6527219162383189,3362,0
ACH-001558,1,171172753,178753909,1.0413781198253966,473,1
ACH-001558,1,178852350,196716695,1.0087166666549192,953,1
ACH-001558,1,196857030,205091253,0.9982008240858448,949,1
ACH-001558,1,206619171,206648011,9.727499148245783e-10,9,0
ACH-001558,1,206648012,206648589,0.0022833235164435,1,0
ACH-001558,1,206649273,207085549,1.895036786088848e-09,76,0
ACH-001558,1,209802831,249212814,0.969347598660574,2527,0
ACH-001558,10,5781330,25161244,1.536955079417197,1031,0
ACH-001558,10,37890648,46288098,1.5241469432546175,213,0
ACH-001558,10,51865843,65380879,1.597851129727384,370,0
ACH-001558,10,67679837,135439267,0.9869124414238496,5206,0
ACH-001558,11,55999331,134856893,0.983604336095809,7200,0
ACH-001558,12,208062,52702621,0.9768310741494216,4360,0
ACH-001558,12,53001729,133811192,0.9794617102899154,6903,0
ACH-001558,13,19747752,60738152,0.6703200536349423,2047,0
ACH-001558,13,60971249,92003895,1.0494867846234477,382,0
ACH-001558,13,92051050,115092008,1.3061096332231927,1107,0
ACH-001558,14,23078379,101459896,0.655670549292874,5153,1
ACH-001558,14,101499843,106209658,0.6319104372154539,724,1
ACH-001558,15,60639578,102515618,0.9411287449455612,3438,0
ACH-001558,16,97179,30199626,0.9553968332596966,3641,0
ACH-001558,16,31744583,90234004,1.2229403187618249,3816,0
ACH-001558,17,5757,10231688,1.2873193566283418,2201,0
ACH-001558,17,10609504,16665282,1.2539206021107787,341,0
ACH-001558,17,16748445,43565397,1.2755929242015087,3798,0
ACH-001558,17,43678966,81052572,1.2902065087556966,4505,0
ACH-001558,18,47140,78005483,0.6651593920679888,3065,0
ACH-001558,19,281883,48176924,0.9185664524182388,7985,0
ACH-001558,19,48219619,55336785,0.9541281802150512,1719,0
ACH-001558,2,41357,179419061,0.9920996896107822,9905,0
ACH-001558,2,179547785,242946885,0.9769516031961948,4827,0
ACH-001558,20,68100,29634160,0.9841226273546176,1500,0
ACH-001558,20,29651875,42177135,1.880623433709024,1377,0
ACH-001558,20,42806351,62905205,0.963979251755604,1804,0
ACH-001558,21,9906998,48084536,1.1660640212222133,1968,0
ACH-001558,22,30067564,30091048,7.154911161770058e-09,7,0
ACH-001558,22,30116163,51237822,0.6350578834820431,2644,0
ACH-001558,3,239081,197896973,0.9978480174047004,11851,0
ACH-001558,4,85372,27019858,1.2159062525477011,1560,0
ACH-001558,4,27020773,70080692,0.6897493035588189,1371,0
ACH-001558,4,70346101,191003791,0.688325565483001,4836,0
ACH-001558,5,140172,53839514,1.3176087126607576,1920,0
ACH-001558,5,54251897,96228409,0.6733343637304581,2041,1
ACH-001558,5,110679471,112929332,0.7000500615592689,138,1
ACH-001558,5,113698222,180688066,1.328541228916166,4266,0
ACH-001558,6,203183,70099035,1.0609428908644618,5069,0
ACH-001558,6,74529934,151937066,1.3393369879474726,3423,0
ACH-001558,6,151938831,152809890,1.0969874341883423,153,0
ACH-001558,6,152819626,170893087,1.3069645408309627,936,0
ACH-001558,7,192950,86274438,1.3186374862356092,3922,0
ACH-001558,7,86825701,158937715,1.3195637033568692,5232,0
ACH-001558,8,190645,27767512,0.9323044123542018,1429,0
ACH-001558,8,27778837,143747727,0.9941972377121782,4639,0
ACH-001558,8,143761681,146279795,1.6297921647071645,691,0
ACH-001558,9,116549,19787116,2.271121674553245,803,0
ACH-001558,9,21440256,21975078,2.3630495057180943e-09,17,0
ACH-001558,9,21993887,22006498,0.0009779497787946,2,0
ACH-001558,9,22008465,24546194,1.0235189787454758e-09,19,0
ACH-001558,9,25677430,75785275,2.280441245005462,1297,0
ACH-001558,9,77230266,141110134,0.9667984062761724,5562,0
ACH-001558,X,2699856,154744178,0.6034194062124222,4768,0
ACH-001559,1,13695274,121310249,0.9914308112097884,8915,1
ACH-001559,1,149755308,161559859,1.012682552018794,2480,1
ACH-001559,1,161680015,249212814,1.0010923029381735,5972,0
ACH-001559,10,92746,46239181,0.9380118150963884,2092,0
ACH-001559,10,46280707,135439267,0.9079268676089954,5913,0
ACH-001559,11,197054,55030037,1.0229715339364154,3807,0
ACH-001559,11,55110426,89774968,1.0127323908471115,4176,1
ACH-001559,11,89818868,107917348,1.001592732980532,782,1
ACH-001559,11,107920366,134856893,0.4957123131809182,2271,0
ACH-001559,12,24736302,99898678,0.984248831683704,5675,0
ACH-001559,12,100173399,133811192,0.9584472914044434,3486,0
ACH-001559,13,19747752,115092008,0.894927675923133,3536,0
ACH-001559,14,20443427,64194914,0.9880185269168654,3011,0
ACH-001559,14,64375616,66975561,0.8689632082559458,292,0
ACH-001559,14,67346406,101396576,0.9420535658689968,2339,1
ACH-001559,14,101532812,106237992,0.9409650216634958,704,1
ACH-001559,15,20169660,102293087,0.9765264321960578,6860,1
ACH-001559,16,97179,2505817,0.9332218555718428,1036,0
ACH-001559,16,2506295,5649500,1.032918194826369,593,0
ACH-001559,16,9196590,17432664,0.9632051426993792,529,1
ACH-001559,16,18800052,89818882,0.9690896231814548,5527,0
ACH-001559,16,89824734,89836483,8.741748388416003e-09,6,0
ACH-001559,16,89836484,89846617,9.59657065229711e-10,8,0
ACH-001559,16,89849016,89849762,0.0009102452956683,2,0
ACH-001559,16,89851011,89875027,9.764153319301624e-10,11,0
ACH-001559,16,89876864,89895454,1.262747835941008e-06,6,0
ACH-001559,17,5757,10231688,0.9995163002884112,2201,0
ACH-001559,17,10609504,81052572,1.0110581676661103,8661,0
ACH-001559,18,47140,78005483,0.9721400002948376,3065,0
ACH-001559,19,281883,24311034,0.951903347146837,4919,0
ACH-001559,19,29698204,59084249,1.3444527002044055,5511,0
ACH-001559,2,41357,89049847,0.9821252992543198,5229,0
ACH-001559,2,90108682,97859040,0.9903662116226088,424,0
ACH-001559,2,98162249,165809529,0.9975437353701984,3112,1
ACH-001559,2,167261840,179419061,0.9452278222712792,916,1
ACH-001559,2,179500567,242946885,0.970606885667116,4881,0
ACH-001559,20,1610619,14665857,0.9618187793637146,791,0
ACH-001559,20,30063998,40981177,1.091695870637894,1326,0
ACH-001559,20,41076609,47262847,1.5233938746928686,615,0
ACH-001559,20,47265587,62577713,1.463943627076847,1185,0
ACH-001559,21,9906998,48084536,0.9666402676837796,1968,0
ACH-001559,22,41512940,41537478,1.0486511725661642e-09,9,0
ACH-001559,22,41542492,41544202,0.001060116844067,2,0
ACH-001559,22,41544791,41560386,1.003767300750664e-09,10,0
ACH-001559,22,41562352,51237822,0.959808836214084,1190,0
ACH-001559,3,239081,195347156,1.021364626957943,11532,0
ACH-001559,4,85372,8010177,0.8638513604974551,872,0
ACH-001559,4,8010527,191003791,0.9943736693683662,6901,0
ACH-001559,5,140172,52189923,1.7235545974214683,1841,0
ACH-001559,5,52193035,180688066,1.462076703525791,6832,0
ACH-001559,6,203183,393620,0.511397140917974,11,0
ACH-001559,6,394570,31964492,1.0262313473496876,2102,1
ACH-001559,6,31997230,32552405,1.040091894927294,189,1
ACH-001559,6,32708970,162394701,1.007896152529627,7204,0
ACH-001559,6,162474872,162475458,1.134166818375371e-09,1,0
ACH-001559,6,162621912,170893087,0.9671388940821838,355,0
ACH-001559,7,192950,62753451,1.4683755526894064,3004,0
ACH-001559,7,78636155,102213218,0.9790374827359956,1820,0
ACH-001559,7,102279426,143840281,0.9846534768163936,2710,0
ACH-001559,7,143955539,158937715,1.006139258072042,933,0
ACH-001559,8,8097973,74941541,1.000612236300618,3240,0
ACH-001559,8,75149207,146279795,1.8985750114299385,3287,0
ACH-001559,9,14557,21931448,0.9434297496933346,892,0
ACH-001559,9,21966949,22029766,1.0325149452279753e-07,9,0
ACH-001559,9,22446814,69253525,0.9699101425932478,1032,0
ACH-001559,X,2699856,31241490,0.4511943790621843,809,0
ACH-001559,X,31697241,96213399,0.4626150159293873,1986,0
ACH-001559,X,96396413,154744178,0.4610937449958412,1959,0
ACH-001560,1,10001,1840439,1.1020510079768504,1102,0
ACH-001560,1,1840440,16429316,0.5558559645415486,13011,1
ACH-001560,1,17275120,24541255,0.558422121831851,6905,1
ACH-001560,1,24541256,55275269,1.1376186329250408,29029,0
ACH-001560,1,179196968,200051780,1.244451495453837,19420,0
ACH-001560,1,200051781,229771785,1.1828695678705217,28160,0
ACH-001560,1,230404206,230527205,0.58816547239375,123,0
ACH-001560,1,230527206,239294780,1.1047515842741973,8262,0
ACH-001560,1,241339060,242024015,0.602315796062771,652,1
ACH-001560,1,242024016,248691764,1.1057590117450515,4967,0
ACH-001560,10,411977,49868738,0.884498744377878,41510,0
ACH-001560,10,53200833,105812004,0.8936990525766041,47789,0
ACH-001560,10,112052994,113306993,0.8937269289353916,1252,0
ACH-001560,10,113788994,116628291,0.878235038986333,2794,0
ACH-001560,10,120022993,125278085,0.5826530626944461,5052,1
ACH-001560,11,179001,3114532,0.80697618316079,2165,0
ACH-001560,11,3114533,41893495,0.9097638408261663,35510,0
ACH-001560,11,41893496,55365300,0.8860432333035124,9050,0
ACH-001560,11,55458301,63163770,0.882025334401316,7336,0
ACH-001560,11,63163771,70110406,0.8369120935619646,5290,0
ACH-001560,11,70110407,82876614,0.8775346516038992,12234,0
ACH-001560,11,82876615,99090895,0.9313594655905044,14041,0
ACH-001560,11,99090896,107288112,0.9606567884761756,7301,0
ACH-001560,11,107288113,134945520,0.8805855038397912,25524,0
ACH-001560,12,16334329,24429762,0.975150635376432,7736,0
ACH-001560,12,24733763,31600034,0.9503165107032387,6054,0
ACH-001560,12,31600035,46784413,0.9199625257749872,11348,0
ACH-001560,12,46784414,76332594,0.9035410169769228,28094,0
ACH-001560,12,102151069,103290001,0.8397995964351,1107,0
ACH-001560,12,103525002,121355141,0.957773882217126,16550,0
ACH-001560,12,121355142,128961559,0.7591763736415988,6316,0
ACH-001560,12,128961560,133840939,0.6221601944888187,2597,0
ACH-001560,13,36948243,61701272,0.9187294625276732,21637,0
ACH-001560,13,70045017,86308141,0.940683953704098,15400,0
ACH-001560,13,89014562,109710925,0.9214450250888472,19380,0
ACH-001560,14,47999305,77245903,1.0606700964097668,28018,0
ACH-001560,14,81309502,87690672,1.1066645642087518,6133,0
ACH-001560,14,87690673,98107458,1.0181230954650822,9972,0
ACH-001560,15,23679152,46508502,0.5863459396224723,17140,1
ACH-001560,15,46508503,102508790,1.0894137640950248,50879,0
ACH-001560,16,60001,8248304,0.8264560466911443,5626,0
ACH-001560,16,8433897,32299540,0.8522921798086828,15340,0
ACH-001560,16,34464591,74570443,0.7600598861249189,27564,0
ACH-001560,16,80187560,90291285,0.8588642347498718,6550,0
ACH-001560,17,11717376,12634256,0.8650389503761486,890,1
ACH-001560,17,69236101,81155441,1.3947049963808902,9822,0
ACH-001560,18,325424,15410684,1.1562328766129732,12530,0
ACH-001560,18,44264329,51975478,1.1825703412364277,7514,0
ACH-001560,18,51975479,72586483,0.617155523425504,15918,1
ACH-001560,19,89001,20595839,1.0924778277633105,18505,0
ACH-001560,19,27836533,51083874,1.2998327472544942,21138,0
ACH-001560,19,51083875,59116604,1.267386892360208,5674,0
ACH-001560,2,11001,38828883,1.1753219491156888,33046,0
ACH-001560,2,38997673,73149709,1.202023415397612,30447,0
ACH-001560,2,135755324,156579374,0.9354944502986458,19324,0
ACH-001560,2,156789375,182857620,0.8663879003144642,25473,0
ACH-001560,2,186966888,214688638,0.8899067040493274,25464,0
ACH-001560,20,7840421,16855522,1.234411151339082,7633,0
ACH-001560,20,29813902,37932003,1.1364695265095166,7970,0
ACH-001560,20,38453003,52609966,1.151341647263794,13258,0
